taskname,type,start,end,duration,size,policy,acclname
task201,Kernel,65.9892,66.6491,0.659856,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task203)-from-0-to-1,MemFlushOut,66.6491,66.6504,0.00124574,0,roundrobin,AMD Radeon RX 6900 XT 1
task203,Kernel,66.6504,67.3022,0.651854,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task202)-from-0-to-1,MemFlushOut,67.3022,67.3035,0.00124407,0,roundrobin,AMD Radeon RX 6900 XT 1
task202,Kernel,67.3035,67.9632,0.659774,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task207)-from-0-to-1,MemFlushOut,67.9633,67.9645,0.00125504,0,roundrobin,AMD Radeon RX 6900 XT 1
task205,Kernel,67.9641,68.0477,0.0836041,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task207,Kernel,67.9645,68.6209,0.656424,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task224)-from-1-to-0,MemFlushOut,68.0478,68.6215,0.573738,0,roundrobin,NVIDIA GeForce RTX 3090 0
task224,Kernel,68.6215,68.702,0.0804925,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task212,Kernel,68.621,69.2765,0.655545,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task210,Kernel,69.2765,69.9333,0.656801,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task219,Kernel,69.9333,70.5911,0.657806,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task217,Kernel,70.5911,71.2389,0.647726,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task213,Kernel,71.2389,71.891,0.652091,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task214,Kernel,71.891,72.5348,0.643807,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task216,Kernel,72.5348,73.1877,0.652864,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task225)-from-0-to-1,MemFlushOut,73.1877,73.1892,0.00154924,0,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task215)-from-1-to-0,MemFlushOut,69.9334,73.1895,3.25604,0,roundrobin,NVIDIA GeForce RTX 3090 0
task215,Kernel,73.1895,73.273,0.0835054,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task225,Kernel,73.1892,73.8414,0.652233,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task218)-from-0-to-1,MemFlushOut,73.8415,73.8431,0.00165415,0,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task220)-from-1-to-0,MemFlushOut,73.273,73.8433,0.570312,0,roundrobin,NVIDIA GeForce RTX 3090 0
task220,Kernel,73.8434,73.9239,0.0805898,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task218,Kernel,73.8431,74.4922,0.649116,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task230)-from-1-to-0,MemFlushOut,73.924,74.4928,0.568823,0,roundrobin,NVIDIA GeForce RTX 3090 0
task230,Kernel,74.4928,74.5732,0.0804253,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task226,Kernel,74.4922,75.1368,0.644544,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task228)-from-1-to-0,MemFlushOut,74.5732,75.1373,0.564105,0,roundrobin,NVIDIA GeForce RTX 3090 0
task228,Kernel,75.1374,75.2209,0.0835447,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task229,Kernel,75.1368,75.7923,0.655461,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task221)-from-1-to-0,MemFlushOut,75.2209,75.7928,0.5719,0,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-D2H-H2D(task232)-from-0-to-1,MemFlushOut,75.7923,75.7941,0.00183797,0,roundrobin,AMD Radeon RX 6900 XT 1
task221,Kernel,75.7928,75.8741,0.0812364,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task232,Kernel,75.7941,76.4537,0.659564,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task235)-from-1-to-0,MemFlushOut,75.8741,76.4542,0.580145,0,roundrobin,NVIDIA GeForce RTX 3090 0
task235,Kernel,76.4542,76.5342,0.0800028,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task223,Kernel,76.5343,76.6142,0.0799866,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task231,Kernel,76.4537,77.111,0.657339,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task227)-from-1-to-0,MemFlushOut,76.6143,77.1116,0.497332,0,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-D2H-H2D(task238)-from-0-to-1,MemFlushOut,77.111,77.113,0.00193095,0,roundrobin,AMD Radeon RX 6900 XT 1
task227,Kernel,77.1116,77.1926,0.0809796,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task233,Kernel,77.1926,77.2726,0.0800345,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task238,Kernel,77.113,77.7731,0.660095,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task239)-from-1-to-0,MemFlushOut,77.2726,77.7736,0.500998,0,roundrobin,NVIDIA GeForce RTX 3090 0
task239,Kernel,77.7736,77.8537,0.0800736,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task240,Kernel,77.8537,77.9338,0.0800571,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task237,Kernel,77.7731,78.4307,0.657638,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task236)-from-0-to-1,MemFlushOut,78.4307,78.432,0.00126195,0,roundrobin,AMD Radeon RX 6900 XT 1
task236,Kernel,78.432,79.089,0.656949,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H(final_d2h)-from-0,MemFlushOut,79.0891,79.0904,0.00124311,0,data,NVIDIA GeForce RTX 3090 0
Internal-D2H(final_d2h)-from-1,MemFlushOut,79.0904,79.0914,0.00107646,0,data,AMD Radeon RX 6900 XT 1
Internal-D2H(final_d2h)-from-0,MemFlushOut,79.0915,79.0924,0.000983,0,data,NVIDIA GeForce RTX 3090 0
Internal-D2H(final_d2h)-from-0,MemFlushOut,79.0924,79.0932,0.000709057,0,data,NVIDIA GeForce RTX 3090 0
Internal-D2H(final_d2h)-from-1,MemFlushOut,79.0932,79.0942,0.00108528,0,data,AMD Radeon RX 6900 XT 1
Internal-D2H(final_d2h)-from-1,MemFlushOut,79.0942,79.0952,0.000978231,0,data,AMD Radeon RX 6900 XT 1
