taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task14)-from-1-to-0,MemFlushOut,0.369339,0.369507,0.000168085,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task14)-from-1-to-0,MemFlushOut,0.37004,0.370208,0.000167608,0,roundrobin,Tesla V100-SXM2-16GB 0
task16,Kernel,0.255411,0.455104,0.199693,1048576,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task19)-from-5-to-1,MemFlushOut,0.455583,0.455732,0.000149488,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task19)-from-5-to-1,MemFlushOut,0.456116,0.456212,9.63211e-05,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task19)-from-5-to-1,MemFlushOut,0.456585,0.456678,9.27448e-05,0,roundrobin,Tesla V100-SXM2-16GB 1
task8,Kernel,0.367611,0.468246,0.100634,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task14,Kernel,0.370224,0.55158,0.181356,1048576,roundrobin,Tesla V100-SXM2-16GB 0
task7,Kernel,0.260331,0.556381,0.296051,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task20)-from-1-to-4,MemFlushOut,0.556838,0.556967,0.000128508,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task20)-from-1-to-4,MemFlushOut,0.557334,0.557424,9.01222e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task20)-from-1-to-4,MemFlushOut,0.557789,0.557876,8.7738e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
task18,Kernel,0.557735,0.652481,0.0947464,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task17,Kernel,0.364041,0.652621,0.288579,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task12,Kernel,0.36462,0.65271,0.288091,1048576,roundrobin,Tesla V100-SXM2-16GB 3
