taskname,type,start,end,duration,size,policy,acclname
task153,Kernel,13.5917,14.0248,0.433075,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task154)-from-2-to-3,MemFlushOut,14.0248,14.0249,6.77109e-05,0,ftf,Tesla V100-DGXS-32GB 3
task156,Kernel,13.788,14.056,0.267974,1048576,ftf,Tesla V100-DGXS-32GB 0
task152,Kernel,13.731,14.0581,0.32704,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task151)-from-0-to-1,MemFlushOut,14.0581,14.0582,7.9155e-05,0,ftf,Tesla V100-DGXS-32GB 1
task146,Kernel,13.9133,14.2385,0.325188,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task147)-from-3-to-2,MemFlushOut,14.2385,14.2386,6.7234e-05,0,ftf,Tesla V100-DGXS-32GB 2
task165,Kernel,14.056,14.3271,0.271032,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task164)-from-1-to-0,MemFlushOut,14.3271,14.3271,7.43866e-05,0,ftf,Tesla V100-DGXS-32GB 0
task154,Kernel,14.0249,14.438,0.413097,1048576,ftf,Tesla V100-DGXS-32GB 3
task151,Kernel,14.0582,14.593,0.534827,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task157)-from-2-to-1,MemFlushOut,14.5931,14.5931,6.93798e-05,0,ftf,Tesla V100-DGXS-32GB 1
task147,Kernel,14.2386,14.6349,0.39634,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task172)-from-1-to-2,MemFlushOut,14.6349,14.635,7.67708e-05,0,ftf,Tesla V100-DGXS-32GB 2
task161,Kernel,14.438,14.7021,0.264099,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task155)-from-2-to-3,MemFlushOut,14.7021,14.7022,6.48499e-05,0,ftf,Tesla V100-DGXS-32GB 3
task164,Kernel,14.3272,14.7218,0.394624,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task159)-from-1-to-0,MemFlushOut,14.7218,14.7219,6.69956e-05,0,ftf,Tesla V100-DGXS-32GB 0
task157,Kernel,14.5932,14.8198,0.226656,1048576,ftf,Tesla V100-DGXS-32GB 1
task172,Kernel,14.635,14.9809,0.345901,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task163)-from-3-to-2,MemFlushOut,14.9809,14.981,6.96182e-05,0,ftf,Tesla V100-DGXS-32GB 2
task159,Kernel,14.7219,14.991,0.269108,1048576,ftf,Tesla V100-DGXS-32GB 0
task166,Kernel,14.8198,15.0912,0.271354,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task168)-from-2-to-1,MemFlushOut,15.0912,15.0913,6.03199e-05,0,ftf,Tesla V100-DGXS-32GB 1
task155,Kernel,14.7022,15.1615,0.459296,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task162)-from-0-to-3,MemFlushOut,15.1615,15.1616,7.29561e-05,0,ftf,Tesla V100-DGXS-32GB 3
task185,Kernel,14.991,15.2578,0.266763,1048576,ftf,Tesla V100-DGXS-32GB 0
task163,Kernel,14.981,15.3697,0.388731,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task171)-from-0-to-2,MemFlushOut,15.3697,15.3698,7.08103e-05,0,ftf,Tesla V100-DGXS-32GB 2
task162,Kernel,15.1616,15.443,0.281394,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task173)-from-1-to-3,MemFlushOut,15.443,15.4431,6.81877e-05,0,ftf,Tesla V100-DGXS-32GB 3
task167,Kernel,15.2578,15.5274,0.269589,1048576,ftf,Tesla V100-DGXS-32GB 0
task168,Kernel,15.0913,15.6082,0.51689,1048576,ftf,Tesla V100-DGXS-32GB 1
task171,Kernel,15.3698,15.7281,0.358229,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task174)-from-0-to-2,MemFlushOut,15.7281,15.7281,6.62804e-05,0,ftf,Tesla V100-DGXS-32GB 2
task177,Kernel,15.5274,15.7936,0.266212,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task180)-from-2-to-0,MemFlushOut,15.7936,15.7937,7.20024e-05,0,ftf,Tesla V100-DGXS-32GB 0
task173,Kernel,15.4431,15.8392,0.396159,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task170)-from-2-to-3,MemFlushOut,15.8393,15.8393,6.62804e-05,0,ftf,Tesla V100-DGXS-32GB 3
task169,Kernel,15.6082,15.8728,0.264606,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task178)-from-0-to-1,MemFlushOut,15.8728,15.8729,6.41346e-05,0,ftf,Tesla V100-DGXS-32GB 1
task174,Kernel,15.7282,15.9472,0.219059,1048576,ftf,Tesla V100-DGXS-32GB 2
task170,Kernel,15.8393,16.0965,0.257164,1048576,ftf,Tesla V100-DGXS-32GB 3
task180,Kernel,15.7937,16.0992,0.305468,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task183)-from-1-to-0,MemFlushOut,16.0992,16.0993,7.60555e-05,0,ftf,Tesla V100-DGXS-32GB 0
task181,Kernel,15.9472,16.2194,0.272154,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task186)-from-3-to-2,MemFlushOut,16.2194,16.2194,5.76973e-05,0,ftf,Tesla V100-DGXS-32GB 2
task178,Kernel,15.8729,16.3167,0.443789,1048576,ftf,Tesla V100-DGXS-32GB 1
task192,Kernel,16.0965,16.3669,0.27037,1048576,ftf,Tesla V100-DGXS-32GB 3
task183,Kernel,16.0993,16.4857,0.386445,1048576,ftf,Tesla V100-DGXS-32GB 0
task175,Kernel,16.3167,16.5796,0.262958,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task179)-from-3-to-1,MemFlushOut,16.5796,16.5797,7.00951e-05,0,ftf,Tesla V100-DGXS-32GB 1
task186,Kernel,16.2195,16.5928,0.373338,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task182)-from-1-to-2,MemFlushOut,16.5928,16.5929,5.6982e-05,0,ftf,Tesla V100-DGXS-32GB 2
task176,Kernel,16.3669,16.6304,0.26353,1048576,ftf,Tesla V100-DGXS-32GB 3
