taskname,type,start,end,duration,size,policy,acclname
task73,Kernel,26.9371,27.6431,0.706024,1048576,ftf,AMD Radeon Graphics 0
task77,Kernel,27.0364,27.7407,0.704341,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task75)-from-0-to-1,MemFlushOut,27.7408,27.7416,0.000837326,0,ftf,AMD Radeon Graphics 1
task88,Kernel,27.6431,28.3461,0.703024,1048576,ftf,AMD Radeon Graphics 0
task75,Kernel,27.7416,28.446,0.704373,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task67)-from-0-to-1,MemFlushOut,28.446,28.4468,0.000831366,0,ftf,AMD Radeon Graphics 1
task76,Kernel,28.3461,29.0523,0.706152,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task97)-from-1-to-0,MemFlushOut,29.0523,29.0531,0.000837803,0,ftf,AMD Radeon Graphics 0
task67,Kernel,28.4468,29.1515,0.704668,1048576,ftf,AMD Radeon Graphics 1
task97,Kernel,29.0531,29.7571,0.70393,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task89)-from-1-to-0,MemFlushOut,29.7571,29.7579,0.000828266,0,ftf,AMD Radeon Graphics 0
task86,Kernel,29.1515,29.8585,0.706974,1048576,ftf,AMD Radeon Graphics 1
task89,Kernel,29.7579,30.4647,0.706789,1048576,ftf,AMD Radeon Graphics 0
task74,Kernel,29.8585,30.565,0.706527,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task81)-from-0-to-1,MemFlushOut,30.565,30.5659,0.000834703,0,ftf,AMD Radeon Graphics 1
task79,Kernel,30.4647,31.1758,0.711108,1048576,ftf,AMD Radeon Graphics 0
task81,Kernel,30.5659,31.2825,0.716661,1048576,ftf,AMD Radeon Graphics 1
task83,Kernel,31.1758,31.8793,0.703405,1048576,ftf,AMD Radeon Graphics 0
task85,Kernel,31.2825,31.9882,0.705641,1048576,ftf,AMD Radeon Graphics 1
task90,Kernel,31.8793,32.584,0.704691,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task92)-from-1-to-0,MemFlushOut,32.584,32.5848,0.000847578,0,ftf,AMD Radeon Graphics 0
task120,Kernel,31.9882,32.7059,0.717665,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task95)-from-0-to-1,MemFlushOut,32.7059,32.7067,0.000837326,0,ftf,AMD Radeon Graphics 1
task92,Kernel,32.5848,33.2902,0.705331,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task84)-from-1-to-0,MemFlushOut,33.2902,33.291,0.000833988,0,ftf,AMD Radeon Graphics 0
task95,Kernel,32.7067,33.415,0.708233,1048576,ftf,AMD Radeon Graphics 1
task84,Kernel,33.291,33.9958,0.704789,1048576,ftf,AMD Radeon Graphics 0
