taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task11)-from-1-to-3,MemFlushOut,0.410004,0.41012,0.00011611,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task11)-from-0-to-3,MemFlushOut,0.410496,0.410608,0.000111341,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task11)-from-0-to-3,MemFlushOut,0.410968,0.411058,9.05991e-05,0,ftf,Tesla V100-SXM2-16GB 3
task10,Kernel,0.222197,0.505468,0.283271,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task13)-from-3-to-4,MemFlushOut,0.505872,0.505986,0.000114202,0,ftf,Tesla V100-SXM2-16GB 4
task19,Kernel,0.31366,0.506432,0.192772,1048576,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task13)-from-1-to-4,MemFlushOut,0.506343,0.506435,9.2268e-05,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task13)-from-1-to-4,MemFlushOut,0.506822,0.506912,8.9407e-05,0,ftf,Tesla V100-SXM2-16GB 4
task12,Kernel,0.222668,0.600332,0.377664,1048576,ftf,Tesla V100-SXM2-16GB 2
task17,Kernel,0.600356,0.695132,0.0947762,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task15)-from-5-to-2,MemFlushOut,0.695555,0.695675,0.000119686,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task15)-from-3-to-2,MemFlushOut,0.696043,0.696134,9.10759e-05,0,ftf,Tesla V100-SXM2-16GB 2
task20,Kernel,0.314258,0.696302,0.382044,1048576,ftf,Tesla V100-SXM2-16GB 0
task18,Kernel,0.506458,0.696309,0.189851,1048576,ftf,Tesla V100-SXM2-16GB 5
task9,Kernel,0.314173,0.696343,0.38217,1048576,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task15)-from-3-to-2,MemFlushOut,0.696521,0.696626,0.000104904,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task24)-from-3-to-0,MemFlushOut,0.697048,0.697166,0.000118256,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task24)-from-1-to-0,MemFlushOut,0.697527,0.697607,8.01086e-05,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task24)-from-1-to-0,MemFlushOut,0.697962,0.698037,7.51019e-05,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task14)-from-0-to-1,MemFlushOut,0.700101,0.700228,0.000126362,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task27)-from-0-to-5,MemFlushOut,0.700241,0.700351,0.000109911,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task14)-from-0-to-1,MemFlushOut,0.700838,0.700929,9.15527e-05,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task27)-from-0-to-5,MemFlushOut,0.700965,0.701056,9.05991e-05,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task14)-from-0-to-1,MemFlushOut,0.701515,0.701603,8.82149e-05,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task27)-from-0-to-5,MemFlushOut,0.701632,0.701718,8.63075e-05,0,ftf,Tesla V100-SXM2-16GB 5
task11,Kernel,0.411068,0.79187,0.380802,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task22)-from-2-to-3,MemFlushOut,0.793601,0.793717,0.000116348,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task22)-from-2-to-3,MemFlushOut,0.794078,0.794165,8.65459e-05,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task22)-from-2-to-3,MemFlushOut,0.79452,0.794604,8.34465e-05,0,ftf,Tesla V100-SXM2-16GB 3
task15,Kernel,0.696635,0.887413,0.190778,1048576,ftf,Tesla V100-SXM2-16GB 2
task13,Kernel,0.506921,0.887526,0.380605,1048576,ftf,Tesla V100-SXM2-16GB 4
task24,Kernel,0.698046,0.888467,0.190422,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task23)-from-1-to-2,MemFlushOut,0.890033,0.890152,0.000118971,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task26)-from-0-to-4,MemFlushOut,0.890161,0.890286,0.000124693,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task23)-from-1-to-2,MemFlushOut,0.89076,0.89085,8.98838e-05,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task26)-from-0-to-4,MemFlushOut,0.890884,0.890979,9.5129e-05,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task23)-from-1-to-2,MemFlushOut,0.891438,0.891525,8.72612e-05,0,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task26)-from-0-to-4,MemFlushOut,0.891559,0.891649,8.98838e-05,0,ftf,Tesla V100-SXM2-16GB 4
task22,Kernel,0.794613,0.982888,0.188274,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task29)-from-0-to-3,MemFlushOut,0.982908,0.983027,0.000119686,0,ftf,Tesla V100-SXM2-16GB 3
task14,Kernel,0.701613,0.984653,0.28304,1048576,ftf,Tesla V100-SXM2-16GB 1
task21,Kernel,0.888479,0.984736,0.0962567,1048576,ftf,Tesla V100-SXM2-16GB 0
task27,Kernel,0.701728,0.985223,0.283495,1048576,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task41)-from-3-to-1,MemFlushOut,0.985097,0.985236,0.000139236,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task39)-from-1-to-5,MemFlushOut,0.985238,0.985339,0.000101566,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task41)-from-2-to-1,MemFlushOut,0.985751,0.985876,0.000124693,0,ftf,Tesla V100-SXM2-16GB 1
Internal-D2D(task41)-from-2-to-1,MemFlushOut,0.986261,0.986354,9.2268e-05,0,ftf,Tesla V100-SXM2-16GB 1
task23,Kernel,0.891535,1.08127,0.189736,1048576,ftf,Tesla V100-SXM2-16GB 2
task26,Kernel,0.891659,1.08139,0.189734,1048576,ftf,Tesla V100-SXM2-16GB 4
task33,Kernel,0.984746,1.0815,0.096751,1048576,ftf,Tesla V100-SXM2-16GB 0
task29,Kernel,0.983035,1.08158,0.0985408,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task32)-from-5-to-0,MemFlushOut,1.08151,1.08162,0.000115633,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task25)-from-2-to-4,MemFlushOut,1.08201,1.08211,0.000105619,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task34)-from-2-to-3,MemFlushOut,1.08213,1.08224,0.00010252,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task25)-from-1-to-4,MemFlushOut,1.08281,1.08292,0.000102282,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task34)-from-1-to-3,MemFlushOut,1.08293,1.08302,8.82149e-05,0,ftf,Tesla V100-SXM2-16GB 3
